source_file,source_url,split,label,destination,width,height,bytes,sha256
Birman_132.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Birman_132.jpg,train,cat,workspace/data/dataset/train/cat/Birman_132.jpg,500,343,80116,104aac52f8643813150a834e395fe4efe5912de259ae49ebd75716dbb6e4ccf4
Birman_135.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Birman_135.jpg,train,cat,workspace/data/dataset/train/cat/Birman_135.jpg,375,500,136173,6af9d09398813ac8e8585a2aaee1290ef1429236cef222a692dd19c661a9c54d
Birman_139.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Birman_139.jpg,train,cat,workspace/data/dataset/train/cat/Birman_139.jpg,362,500,119133,9c6b7cafc6647bfe8cc042332fb740420f9917ec27fe6e94dd6d084ba6d0c459
Birman_143.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Birman_143.jpg,train,cat,workspace/data/dataset/train/cat/Birman_143.jpg,500,333,70663,c0a73ceb48acd679df50c89c858ead758315174053a4d86f6115dfb7c9336550
Birman_148.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Birman_148.jpg,train,cat,workspace/data/dataset/train/cat/Birman_148.jpg,500,320,94080,1e2a65bf4c2478c7c69731aaa8a74962ac10bc36cbd46645778fdd2ce5027db1
Birman_151.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Birman_151.jpg,train,cat,workspace/data/dataset/train/cat/Birman_151.jpg,375,500,159178,157215096794be6bc3fe39350a34dd6effccdde7a4fa138c4c4985884c837da7
Birman_152.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Birman_152.jpg,train,cat,workspace/data/dataset/train/cat/Birman_152.jpg,500,339,75143,9b8d8e0dcd2b1705f7898527076031309207e478ca2c0f867e53fb3154fcbf61
Birman_16.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Birman_16.jpg,train,cat,workspace/data/dataset/train/cat/Birman_16.jpg,500,333,66109,7da76a093b39fb43bc9f7f7217989d2a66a76c33898b9bb5d5b72bab0539fcb2
Birman_171.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Birman_171.jpg,train,cat,workspace/data/dataset/train/cat/Birman_171.jpg,400,500,77124,0bda09a7d7971784f28f2c6b0b6a6fe6f261e3896b729780ba521c4979edcbe7
Birman_178.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Birman_178.jpg,train,cat,workspace/data/dataset/train/cat/Birman_178.jpg,375,500,97288,29b7f62a2dc23e224cc3768f8d003b24e9e24741e464aea47866fb967776385d
Birman_34.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Birman_34.jpg,train,cat,workspace/data/dataset/train/cat/Birman_34.jpg,500,333,105665,e739a57a27e17d971de098fdfa92068e07a3615efc58c844a3c1b52aac02e9d1
Birman_44.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Birman_44.jpg,train,cat,workspace/data/dataset/train/cat/Birman_44.jpg,500,375,126272,f44a11cf58c1303058333e5d855fa43ca9c0f189454b38bf5cb2db317a3efaeb
Birman_6.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Birman_6.jpg,train,cat,workspace/data/dataset/train/cat/Birman_6.jpg,500,334,165566,fc4b53b4607a4d6269da2c27e012e9c5012a77872348dabc69ed32bc96001e7c
Birman_76.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Birman_76.jpg,train,cat,workspace/data/dataset/train/cat/Birman_76.jpg,500,375,106582,2ae199f18419b03a3852ce7e27f26abbea874ee663ffd9bef0fb24b5abb92081
Birman_97.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Birman_97.jpg,train,cat,workspace/data/dataset/train/cat/Birman_97.jpg,500,332,60188,c898b1dd10c11f17a41a787af64861a12de7009593930a1c8fb710295f2230dd
Bombay_123.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bombay_123.jpg,train,cat,workspace/data/dataset/train/cat/Bombay_123.jpg,360,269,43048,2c8e528720d29bd92eb2b195ebda65f76a9c44efec8d58b4c3a31553b38002a3
Bombay_128.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bombay_128.jpg,train,cat,workspace/data/dataset/train/cat/Bombay_128.jpg,600,870,96572,690f9f8eeca67fadc25a9a1b844951a8468bd5ab97d9624c724a74a036eb147b
Bombay_14.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bombay_14.jpg,train,cat,workspace/data/dataset/train/cat/Bombay_14.jpg,200,172,12170,c221d05deeb7eee12ad169c3192ff0b290df70783953a892e7f8ffd2f1205cc8
Bombay_145.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bombay_145.jpg,train,cat,workspace/data/dataset/train/cat/Bombay_145.jpg,500,337,79054,0da671be3fbfa472089612d162fe5022cf73eb115e21273be63e0e2f6d4d4ff4
Bombay_15.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bombay_15.jpg,train,cat,workspace/data/dataset/train/cat/Bombay_15.jpg,260,248,9503,ff181dcc6577af54a8437902cffa686b6687035cb9d382285eda027c0f26bc13
Bombay_151.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bombay_151.jpg,train,cat,workspace/data/dataset/train/cat/Bombay_151.jpg,800,600,105560,2834c4429747e9cc057a92a4b1add8aca43f4abf33d7a63aff9ce9c471a89fd7
Bombay_152.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bombay_152.jpg,train,cat,workspace/data/dataset/train/cat/Bombay_152.jpg,640,439,62871,83aceba543ab325514a6cb8eb9b5ce1dc59658cef574caecfe8edf92b5ce30d6
Bombay_185.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bombay_185.jpg,train,cat,workspace/data/dataset/train/cat/Bombay_185.jpg,300,225,11997,3db964475a9855c40f9296745e4b9495d7669fe66f412c228391569ea893e6a6
Bombay_201.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bombay_201.jpg,train,cat,workspace/data/dataset/train/cat/Bombay_201.jpg,200,300,9481,4d140eb6b94cf6552b8957669d638303643c83f2fd1cfe8a2c9188159fc4ffa2
Bombay_210.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bombay_210.jpg,train,cat,workspace/data/dataset/train/cat/Bombay_210.jpg,300,209,8581,810d249f0fd401956b0b1f77fa34c58986bb498b0e35dacb44b77f775f33ea11
Bombay_48.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bombay_48.jpg,train,cat,workspace/data/dataset/train/cat/Bombay_48.jpg,334,431,19998,66d427dc849e8fd410bae7e1d976eca0922f650fa6473773238cf862b8673422
Bombay_6.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bombay_6.jpg,train,cat,workspace/data/dataset/train/cat/Bombay_6.jpg,600,480,55308,0825a79e62a19021f9f4a1fc896f5de5ecb55b5c17cdcd57cfa61b96bd579056
Bombay_64.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bombay_64.jpg,train,cat,workspace/data/dataset/train/cat/Bombay_64.jpg,300,197,20292,06cf11dd99857f33aee83e99db384b8c269d5054e2fc0a963babe4166753551e
Bombay_75.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bombay_75.jpg,train,cat,workspace/data/dataset/train/cat/Bombay_75.jpg,240,270,34396,5db18dd2c48688e08e99d06dfa10b9de8ca4c657e858277407009eec6d679854
Bombay_80.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bombay_80.jpg,train,cat,workspace/data/dataset/train/cat/Bombay_80.jpg,175,186,8628,6ad1cc989f97855af51592eb6e2fdd5c09144bd3d5585fb4836fb546d8d545e9
Bombay_95.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bombay_95.jpg,train,cat,workspace/data/dataset/train/cat/Bombay_95.jpg,375,500,94703,4bee60c0054ed7a7d6aa761bb919403fd4efe8845fe0d45deeec91773a83a901
British_Shorthair_110.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/British_Shorthair_110.jpg,train,cat,workspace/data/dataset/train/cat/British_Shorthair_110.jpg,500,333,108699,ccbb2a6c6e74af3404442dbca209487e3427bfc19d516d31342cb376ac29d82c
British_Shorthair_123.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/British_Shorthair_123.jpg,train,cat,workspace/data/dataset/train/cat/British_Shorthair_123.jpg,500,375,124327,437bb21df1f23e34c613250e905838fe8eef12b55b00b7f0b59f04096f4d4b1d
British_Shorthair_130.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/British_Shorthair_130.jpg,train,cat,workspace/data/dataset/train/cat/British_Shorthair_130.jpg,500,333,82090,3eecce90452492ceb98057d5ded0a77524c80cce61bffae4a95e254372f9dda4
British_Shorthair_149.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/British_Shorthair_149.jpg,train,cat,workspace/data/dataset/train/cat/British_Shorthair_149.jpg,500,375,105290,290c5f395fd488589bcd47a6661bfd3086b85c01d7373148aed8f950bd26cd24
British_Shorthair_179.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/British_Shorthair_179.jpg,train,cat,workspace/data/dataset/train/cat/British_Shorthair_179.jpg,500,375,170259,7b8b502c4fff5f482a72e0ec9ddd74ea330fb2917d61642ca0728faf1fd88f1d
British_Shorthair_181.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/British_Shorthair_181.jpg,train,cat,workspace/data/dataset/train/cat/British_Shorthair_181.jpg,333,500,98870,6b00e31f27520561f804b3c4234e65150a7bdbb819684d4d025c326513a69a86
British_Shorthair_185.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/British_Shorthair_185.jpg,train,cat,workspace/data/dataset/train/cat/British_Shorthair_185.jpg,500,334,97035,6639ef022cac146cb622145803171275416c600514c8b94a1caacce233628086
British_Shorthair_201.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/British_Shorthair_201.jpg,train,cat,workspace/data/dataset/train/cat/British_Shorthair_201.jpg,500,375,123202,2d4bb1d1c1ea190b9294735148ae6fe64dac6f77568d59cf4542763685c1dc98
British_Shorthair_203.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/British_Shorthair_203.jpg,train,cat,workspace/data/dataset/train/cat/British_Shorthair_203.jpg,500,375,139168,b4b50c3b11574e55ac6b9c59d64ac3a10026dc5d71a4d01a6184d7483fe829a2
British_Shorthair_210.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/British_Shorthair_210.jpg,train,cat,workspace/data/dataset/train/cat/British_Shorthair_210.jpg,500,333,101240,0fc8023c9a5e8985946b6c9c790b1c45566317d8a8f27a47ceb5c0b09f5af33c
British_Shorthair_241.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/British_Shorthair_241.jpg,train,cat,workspace/data/dataset/train/cat/British_Shorthair_241.jpg,300,225,9069,7581c808f4256d803cffbc0297f270e4661dbc0476e13f299adf066d1352e4d2
British_Shorthair_273.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/British_Shorthair_273.jpg,train,cat,workspace/data/dataset/train/cat/British_Shorthair_273.jpg,400,460,31803,1282aab01d5685aa2bca6ffbce00a05000810f82c2a0a7ded12266aeef2920f7
British_Shorthair_274.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/British_Shorthair_274.jpg,train,cat,workspace/data/dataset/train/cat/British_Shorthair_274.jpg,400,267,13664,10bd8c501a79f246fc38e4f08cbbfabd8f421727f61b196e93e92a3048c08af0
British_Shorthair_275.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/British_Shorthair_275.jpg,train,cat,workspace/data/dataset/train/cat/British_Shorthair_275.jpg,1200,849,198959,6533a03e0588b1cdce6d35c694b0734ad38d1411380f5dcf162035cc5aa8f7d3
British_Shorthair_48.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/British_Shorthair_48.jpg,train,cat,workspace/data/dataset/train/cat/British_Shorthair_48.jpg,333,500,103909,dc9964f43d247b6cdc1d73cb2a847c36cb9db9bb31884c03ae5891b3493f1962
British_Shorthair_96.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/British_Shorthair_96.jpg,train,cat,workspace/data/dataset/train/cat/British_Shorthair_96.jpg,335,500,91123,4a0670a2ed4fb709d8b70ce4a66294db2967fe456d7205c4689b7a91f80f07f0
Egyptian_Mau_101.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Egyptian_Mau_101.jpg,train,cat,workspace/data/dataset/train/cat/Egyptian_Mau_101.jpg,480,360,27455,afc9692ac2c1309093331317737372ee07c94a31910e1460796cabef2ddd7626
Egyptian_Mau_106.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Egyptian_Mau_106.jpg,train,cat,workspace/data/dataset/train/cat/Egyptian_Mau_106.jpg,400,280,17873,b6cb911a90869582c6c266ac721c20ce03e22cdd61c207611897793ef2d18627
Egyptian_Mau_128.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Egyptian_Mau_128.jpg,train,cat,workspace/data/dataset/train/cat/Egyptian_Mau_128.jpg,225,300,14794,815ba5668ac02270351204fab1494a5651ec9d8af7345898a508fb4bcc0c558f
Egyptian_Mau_133.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Egyptian_Mau_133.jpg,train,cat,workspace/data/dataset/train/cat/Egyptian_Mau_133.jpg,400,300,11688,b0a113f8cfe056963d6c0550bb2c5d1e098bdf9f0230c2875faf2e09d9b5306d
Egyptian_Mau_148.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Egyptian_Mau_148.jpg,train,cat,workspace/data/dataset/train/cat/Egyptian_Mau_148.jpg,500,332,91124,10fc44a5dad3d7cf6514ff9caa56ebf734beaa32d8c5366bac13497c1e422eda
Egyptian_Mau_170.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Egyptian_Mau_170.jpg,train,cat,workspace/data/dataset/train/cat/Egyptian_Mau_170.jpg,450,373,41023,b47f8d9cba414e1a09c548af2686256b0a74101d6927ea287da5c1a7be79d4b9
Egyptian_Mau_176.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Egyptian_Mau_176.jpg,train,cat,workspace/data/dataset/train/cat/Egyptian_Mau_176.jpg,360,270,58816,3750db4b6f2942870265126f695ddc7c7cdf6f8ac9bbae31ecbc34ed080ac3e2
Egyptian_Mau_193.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Egyptian_Mau_193.jpg,train,cat,workspace/data/dataset/train/cat/Egyptian_Mau_193.jpg,400,244,45130,2cdf6882879395c144a8a7afbbb5e1fcff4271ed20f3824544759bbe6efd555a
Egyptian_Mau_197.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Egyptian_Mau_197.jpg,train,cat,workspace/data/dataset/train/cat/Egyptian_Mau_197.jpg,200,157,9247,9b48ad1039ec0838ff3350a09ac03e2669f5c54124bb48505db6a4bb565ff13b
Egyptian_Mau_4.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Egyptian_Mau_4.jpg,train,cat,workspace/data/dataset/train/cat/Egyptian_Mau_4.jpg,200,195,23262,e89f3543bec4b9c1d83e66e8500ae34fe210dda42e68c905d1017d2e25c88437
Egyptian_Mau_69.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Egyptian_Mau_69.jpg,train,cat,workspace/data/dataset/train/cat/Egyptian_Mau_69.jpg,335,500,101320,a3b0f26962daf64503cd290679463ea0e88344d18ae0da729f52aad1a454d266
Egyptian_Mau_90.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Egyptian_Mau_90.jpg,train,cat,workspace/data/dataset/train/cat/Egyptian_Mau_90.jpg,263,380,21062,12bd19280fce5b06f88eb8ac5aa21f3b4be0ea67740def1172fe439b08a026e4
Maine_Coon_123.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Maine_Coon_123.jpg,train,cat,workspace/data/dataset/train/cat/Maine_Coon_123.jpg,500,375,111522,954c8c8d88314bb2ba543f78d1f7afc5fd6750359dcce23ae03a8b90644454ba
Maine_Coon_154.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Maine_Coon_154.jpg,train,cat,workspace/data/dataset/train/cat/Maine_Coon_154.jpg,500,333,76337,3da43261870481fbab013fa7ac275cd4c280ec8c17c4a1f0757184cac5f68ab4
Maine_Coon_16.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Maine_Coon_16.jpg,train,cat,workspace/data/dataset/train/cat/Maine_Coon_16.jpg,500,313,172870,1be79cc7403880e10392f22ca67aa7b70271f4f934ff281ff47fd3f02632eca5
Maine_Coon_245.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Maine_Coon_245.jpg,train,cat,workspace/data/dataset/train/cat/Maine_Coon_245.jpg,300,245,11576,f41e4375e645cc15e2c29b547d67f6e3e9c40901e5d1d82eda760b26e297191e
Maine_Coon_249.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Maine_Coon_249.jpg,train,cat,workspace/data/dataset/train/cat/Maine_Coon_249.jpg,300,197,9588,dcbc92be5aacaf57e545a03edc414be30432cf4efd1c0431c6e24c423f8444a5
Maine_Coon_262.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Maine_Coon_262.jpg,train,cat,workspace/data/dataset/train/cat/Maine_Coon_262.jpg,300,295,16652,bddfc19a1369771b07d66348b81bcf283c523c32f80ebdd82fca018f5ca905a9
Maine_Coon_264.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Maine_Coon_264.jpg,train,cat,workspace/data/dataset/train/cat/Maine_Coon_264.jpg,1024,768,87402,3ca41a9a0902762c1d462ca69f0820a0e4a07efc782ec5a84895e15eb97b5784
Maine_Coon_265.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Maine_Coon_265.jpg,train,cat,workspace/data/dataset/train/cat/Maine_Coon_265.jpg,500,375,79289,b73ad9dac8c49c93716a1fa3cd5b43fcd94ad422947831d83251751435c6318f
Maine_Coon_266.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Maine_Coon_266.jpg,train,cat,workspace/data/dataset/train/cat/Maine_Coon_266.jpg,640,425,101767,f0f56edd52a95402ebc51c6a84d3e8431eb9de00ff7327894ee9bffed4da8d0b
Maine_Coon_32.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Maine_Coon_32.jpg,train,cat,workspace/data/dataset/train/cat/Maine_Coon_32.jpg,500,418,178049,a4da53ce43b4e6c250c2461099c134f1b4aa40d9520b55171dbec9ef17bef0e2
Maine_Coon_72.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Maine_Coon_72.jpg,train,cat,workspace/data/dataset/train/cat/Maine_Coon_72.jpg,334,500,114829,db914d42f5ab2560f05b1a67b8c04614c0ca8c64afece5372fd59ef0c82715b5
Maine_Coon_79.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Maine_Coon_79.jpg,train,cat,workspace/data/dataset/train/cat/Maine_Coon_79.jpg,500,333,102203,82a73aebd6ad97a6c1e223031bb30f5d1cc83f5c2d3728fe00629db0f39e0bb5
Persian_11.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Persian_11.jpg,train,cat,workspace/data/dataset/train/cat/Persian_11.jpg,375,500,137936,f9e9ba9c72a1fc864af953a53f40a9bc1fe286c906912dbc6a3a22aa22cc5d27
Persian_135.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Persian_135.jpg,train,cat,workspace/data/dataset/train/cat/Persian_135.jpg,500,352,108297,d6879734b2f14c4528f2bcd5d66035e4f2ba53ee52ca0091f283e0a1a520e433
Persian_140.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Persian_140.jpg,train,cat,workspace/data/dataset/train/cat/Persian_140.jpg,358,500,96059,b0a46331efdb687ff050aed670bfebe2dce55fd519c611adb9f765be8baac359
Persian_144.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Persian_144.jpg,train,cat,workspace/data/dataset/train/cat/Persian_144.jpg,500,333,134832,badd6f52322f46bea29cbdd2bb500255281e9de40921dd24077d7dbaae80a847
Persian_202.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Persian_202.jpg,train,cat,workspace/data/dataset/train/cat/Persian_202.jpg,500,333,103227,3d3d5f9b7c3f92b366a6c888ba7df014401681fd78d7f6a4acf0d89b6e320fdc
Persian_27.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Persian_27.jpg,train,cat,workspace/data/dataset/train/cat/Persian_27.jpg,456,500,150617,50eb8e869c5589b1a5ccf16be83032982b76fd8ffd80a2f115bdb8d1ae529d38
Persian_45.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Persian_45.jpg,train,cat,workspace/data/dataset/train/cat/Persian_45.jpg,500,332,73673,1ab7b44281944a6eb76bb748e63931120d23f448db60973694807abee01dbc64
Persian_49.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Persian_49.jpg,train,cat,workspace/data/dataset/train/cat/Persian_49.jpg,375,500,97602,a41e7d3ca96d0caea7d2f75dede2af7fb5be7478968df8d72e3571b227624ed6
Ragdoll_10.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Ragdoll_10.jpg,train,cat,workspace/data/dataset/train/cat/Ragdoll_10.jpg,500,375,124623,e4e11d0226578267151989c63fa9fec37ef27a63a264a2edc929535e327dfb50
Ragdoll_113.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Ragdoll_113.jpg,train,cat,workspace/data/dataset/train/cat/Ragdoll_113.jpg,500,375,101845,c306c956a88f25eaffd69da1bec1f3e8b1f8df7e6bf489a68feb643e9fc5e68a
Ragdoll_125.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Ragdoll_125.jpg,train,cat,workspace/data/dataset/train/cat/Ragdoll_125.jpg,375,500,86608,19a6d7459530dbc6c102b27365e7fae490d4417c86222d98cf9935fafb4c6c3a
Ragdoll_133.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Ragdoll_133.jpg,train,cat,workspace/data/dataset/train/cat/Ragdoll_133.jpg,500,375,78539,9788ecb9167176dfcc7c6c0bc5daaf71d35b4ffeddefb7d6494d85aee20e6e9c
Ragdoll_148.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Ragdoll_148.jpg,train,cat,workspace/data/dataset/train/cat/Ragdoll_148.jpg,450,443,40985,79857dc8d931355c530eca54628690b2eec176d1c6514c11cce6c5a08ef06b96
Ragdoll_16.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Ragdoll_16.jpg,train,cat,workspace/data/dataset/train/cat/Ragdoll_16.jpg,500,333,96848,e502bc03faa80d0cda37cdab3a5990ca37e0520dae6be2281d33ea998ab3757a
Ragdoll_183.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Ragdoll_183.jpg,train,cat,workspace/data/dataset/train/cat/Ragdoll_183.jpg,500,436,90249,20f5dc97976d5ac7146ba5d7fd6fbfb7cd38974882d524d210b2e5e6ff1f657b
Ragdoll_190.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Ragdoll_190.jpg,train,cat,workspace/data/dataset/train/cat/Ragdoll_190.jpg,500,333,79462,594d8eeee9cf52cdd4b49954fd244467d7e634ed59ffa3c9b92f5d8d4914087a
Ragdoll_191.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Ragdoll_191.jpg,train,cat,workspace/data/dataset/train/cat/Ragdoll_191.jpg,500,375,123227,16794c47c8466e8836a2cdb3ad10257e9b039ae317913db30af58482179ca32a
Ragdoll_255.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Ragdoll_255.jpg,train,cat,workspace/data/dataset/train/cat/Ragdoll_255.jpg,300,225,7244,81b66bc42a05a39c48bbb921e6b17b083c1f7a0b284b317fa5187e3a9110887e
Ragdoll_31.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Ragdoll_31.jpg,train,cat,workspace/data/dataset/train/cat/Ragdoll_31.jpg,500,393,78181,d260f48ffca2283355ef0042fdefaf00beafc16a287fa6d61e7f076f0cdd3712
Ragdoll_41.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Ragdoll_41.jpg,train,cat,workspace/data/dataset/train/cat/Ragdoll_41.jpg,500,472,90024,3be1cd0a40a6711b9a19b30f681247e97b019eef9d871d92ff83e1b4d2289b40
Ragdoll_42.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Ragdoll_42.jpg,train,cat,workspace/data/dataset/train/cat/Ragdoll_42.jpg,500,332,82726,6001c3315c5c459dda9c96b4c1c9ec0e7e53e0dd18954908a93120ef2a7d8374
Russian_Blue_109.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Russian_Blue_109.jpg,train,cat,workspace/data/dataset/train/cat/Russian_Blue_109.jpg,500,334,82749,916a87f2bdd835fc5286e70b12d4dad3d841fa0505ffd90ee5562249f9a8ffe1
Russian_Blue_124.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Russian_Blue_124.jpg,train,cat,workspace/data/dataset/train/cat/Russian_Blue_124.jpg,500,375,150642,1c877a7b94b0ee4178d5a943a30a197743d01060aea80dd015618ed723961df6
Russian_Blue_125.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Russian_Blue_125.jpg,train,cat,workspace/data/dataset/train/cat/Russian_Blue_125.jpg,500,375,129621,7379a6cff53a73d3ae32fef494402e281294bfc18780f515134c10ec16637096
Russian_Blue_129.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Russian_Blue_129.jpg,train,cat,workspace/data/dataset/train/cat/Russian_Blue_129.jpg,500,323,83855,b707141d46284c05a3c4cabbe2b66500544fd4b07a27961b05a51b6a46d7911f
Russian_Blue_145.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Russian_Blue_145.jpg,train,cat,workspace/data/dataset/train/cat/Russian_Blue_145.jpg,375,500,105665,cbc8b06088cd774750fd92cb4c4be3eb959ed265ff790763ca49a59404bc51ca
Russian_Blue_149.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Russian_Blue_149.jpg,train,cat,workspace/data/dataset/train/cat/Russian_Blue_149.jpg,500,375,104083,69f51966842670199f1b65f7596fea03ed8a543216b42448e7e1fa02db6a6a3b
